county_name,administered_count,administered_count_change,administered_count_roll_avg,allocated_doses,persons_fully_vaccinated,persons_fully_vaccinated_change,report_date,population,pct_vaccinated_population,longitude,latitude,l_h_d_reported_inventory,community_reported_inventory,total_reported_inventory,inventory_report_date,update_date,administered_doses_per_100k
Bond,147,19,11.0,0,0,0,2020-12-28,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2020-12-28,883.9446782922429
Bond,168,21,14.0,0,0,0,2020-12-29,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2020-12-29,1010.222489476849
Bond,248,80,21.0,0,0,0,2020-12-30,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2020-12-30,1491.280817799158
Bond,257,9,21.0,0,0,0,2020-12-31,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2020-12-31,1545.399879735418
Bond,265,8,22.0,0,0,0,2021-01-01,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-01,1593.505712567649
Bond,270,5,20.0,0,0,0,2021-01-02,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-02,1623.5718580877933
Bond,270,0,20.0,0,0,0,2021-01-03,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-03,1623.5718580877933
Bond,275,5,18.0,0,0,0,2021-01-04,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-04,1653.6380036079374
Bond,280,5,16.0,0,0,0,2021-01-05,16630,0.0,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-05,1683.7041491280818
Bond,295,15,7.0,0,2,2,2021-01-06,16630,0.0001202645820805,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-06,1773.9025856885148
Bond,305,10,7.0,0,8,6,2021-01-07,16630,0.0004810583283223,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-07,1834.0348767288035
Bond,363,58,14.0,0,60,52,2021-01-08,16630,0.0036079374624173,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-08,2182.8021647624773
Bond,382,19,16.0,0,67,7,2021-01-09,16630,0.0040288634996993,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-09,2297.053517739026
Bond,386,4,17.0,0,71,4,2021-01-10,16630,0.0042693926638604,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-10,2321.1064341551414
Bond,407,21,19.0,0,83,12,2021-01-11,16630,0.0049909801563439,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-11,2447.3842453397474
Bond,417,10,20.0,0,84,1,2021-01-12,16630,0.0050511124473842,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-12,2507.516536380036
Bond,460,43,24.0,0,84,0,2021-01-13,16630,0.0050511124473842,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-13,2766.0853878532776
Bond,487,27,26.0,0,87,3,2021-01-14,16630,0.0052315093205051,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-14,2928.4425736620565
Bond,495,8,19.0,0,87,0,2021-01-15,16630,0.0052315093205051,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-15,2976.5484064942875
Bond,502,7,17.0,0,87,0,2021-01-16,16630,0.0052315093205051,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-16,3018.6410102224895
Bond,502,0,17.0,0,87,0,2021-01-17,16630,0.0052315093205051,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-17,3018.6410102224895
Bond,504,2,14.0,0,88,1,2021-01-18,16630,0.0052916416115454,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-18,3030.667468430547
Bond,605,101,27.0,0,91,3,2021-01-19,16630,0.0054720384846662,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-19,3638.003607937462
Bond,713,108,36.0,0,101,10,2021-01-20,16630,0.0060733613950691,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-20,4287.43235117258
Bond,746,33,37.0,0,120,19,2021-01-21,16630,0.0072158749248346,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-21,4485.868911605532
Bond,802,56,44.0,0,131,11,2021-01-22,16630,0.0078773301262778,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-22,4822.609741431148
Bond,802,0,43.0,0,131,0,2021-01-23,16630,0.0078773301262778,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-23,4822.609741431148
Bond,802,0,43.0,0,131,0,2021-01-24,16630,0.0078773301262778,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-24,4822.609741431148
Bond,844,42,49.0,0,166,35,2021-01-25,16630,0.0099819603126879,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-25,5075.165363800361
Bond,887,43,40.0,0,202,36,2021-01-26,16630,0.0121467227901383,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-26,5333.734215273602
Bond,1069,182,51.0,0,261,59,2021-01-27,16630,0.0156945279615153,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-27,6428.1419122068555
Bond,1095,26,50.0,0,268,7,2021-01-28,16630,0.0161154539987973,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-28,6584.485868911606
Bond,1175,80,53.0,0,268,0,2021-01-29,16630,0.0161154539987973,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-29,7065.544197233915
Bond,1176,1,53.0,0,268,0,2021-01-30,16630,0.0161154539987973,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-30,7071.557426337943
Bond,1178,2,54.0,0,268,0,2021-01-31,16630,0.0161154539987973,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-01-31,7083.583884546
Bond,1274,96,61.0,0,274,6,2021-02-01,16630,0.016476247745039,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-01,7660.853878532772
Bond,1399,125,73.0,0,283,9,2021-02-02,16630,0.0170174383644016,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-02,8412.50751653638
Bond,1669,270,86.0,0,294,11,2021-02-03,16630,0.0176788935658448,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-03,10036.079374624172
Bond,1830,161,105.0,0,297,3,2021-02-04,16630,0.0178592904389657,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-04,11004.20926037282
Bond,1993,163,117.0,0,301,4,2021-02-05,16630,0.0180998196031268,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-05,11984.365604329525
Bond,2008,15,119.0,0,314,13,2021-02-06,16630,0.0188815393866506,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-06,12074.564040889958
Bond,2009,1,119.0,0,314,0,2021-02-07,16630,0.0188815393866506,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-07,12080.577269993986
Bond,2315,306,149.0,0,320,6,2021-02-08,16630,0.0192423331328923,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-08,13920.62537582682
Bond,2328,13,133.0,0,330,10,2021-02-09,16630,0.0198436560432952,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-09,13998.797354179193
Bond,2441,113,110.0,0,410,80,2021-02-10,16630,0.0246542393265183,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-10,14678.292242934456
Bond,2521,80,99.0,0,423,13,2021-02-11,16630,0.025435959110042,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-11,15159.350571256766
Bond,2548,27,79.0,0,435,12,2021-02-12,16630,0.0261575466025255,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-12,15321.707757065544
Bond,2583,35,82.0,0,436,1,2021-02-13,16630,0.0262176788935658,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-13,15532.170775706556
Bond,2616,33,87.0,0,438,2,2021-02-14,16630,0.0263379434756464,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-14,15730.607336139507
Bond,2617,1,43.0,0,438,0,2021-02-15,16630,0.0263379434756464,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-15,15736.620565243536
Bond,2619,2,42.0,0,438,0,2021-02-16,16630,0.0263379434756464,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-16,15748.647023451593
Bond,2649,30,30.0,0,460,22,2021-02-17,16630,0.0276608538785327,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-17,15929.043896572459
Bond,2705,56,26.0,0,502,42,2021-02-18,16630,0.0301864101022248,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-18,16265.784726398075
Bond,2802,97,36.0,0,578,76,2021-02-19,16630,0.0347564642212868,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-19,16849.067949488875
Bond,2806,4,32.0,0,578,0,2021-02-20,16630,0.0347564642212868,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-20,16873.12086590499
Bond,2815,9,28.0,0,580,2,2021-02-21,16630,0.0348767288033674,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-21,16927.239927841252
Bond,3024,209,58.0,0,586,6,2021-02-22,16630,0.0352375225496091,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-22,18184.004810583283
Bond,3048,24,61.0,0,603,17,2021-02-23,16630,0.036259771497294,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-23,18328.322309079977
Bond,3198,150,78.0,0,730,127,2021-02-24,16630,0.0438965724594107,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-24,19230.306674684307
Bond,3232,34,75.0,0,747,17,2021-02-25,16630,0.0449188214070956,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-25,19434.756464221286
Bond,3261,29,66.0,0,764,17,2021-02-26,16630,0.0459410703547805,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-26,19609.140108238124
Bond,3281,20,68.0,0,768,4,2021-02-27,16630,0.0461815995189416,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-27,19729.4046903187
Bond,3286,5,67.0,0,769,1,2021-02-28,16630,0.0462417318099819,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-02-28,19759.470835838845
Bond,3604,318,83.0,0,1049,280,2021-03-01,16630,0.0630787733012627,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-03-01,21671.677690920023
Bond,3798,194,107.0,0,1135,86,2021-03-02,16630,0.0682501503307276,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-03-02,22838.244137101625
Bond,4046,248,121.0,0,1376,241,2021-03-03,16630,0.0827420324714371,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-03-03,24329.524954900782
Bond,4303,257,153.0,0,1556,180,2021-03-04,16630,0.0935658448586891,-89.4742,38.903,550,0,550,2021-03-04T00:00:00,2021-03-04,25874.924834636196
Boone,2,2,0.0,0,0,0,2020-12-16,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-16,3.732945107042201
Boone,128,126,18.0,0,0,0,2020-12-17,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-17,238.90848685070085
Boone,267,139,38.0,0,0,0,2020-12-18,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-18,498.3481717901338
Boone,308,41,44.0,0,0,0,2020-12-19,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-19,574.8735464844989
Boone,371,63,53.0,0,0,0,2020-12-20,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-20,692.4613173563283
Boone,380,9,54.0,0,0,0,2020-12-21,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-21,709.2595703380182
Boone,519,139,74.0,0,0,0,2020-12-22,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-22,968.6992552774512
Boone,531,12,76.0,0,0,0,2020-12-23,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-23,991.0969259197043
Boone,533,2,58.0,0,0,0,2020-12-24,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-24,994.8298710267466
Boone,533,0,38.0,0,0,0,2020-12-25,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-25,994.8298710267466
Boone,534,1,32.0,0,0,0,2020-12-26,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-26,996.6963435802676
Boone,535,1,23.0,0,0,0,2020-12-27,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-27,998.5628161337887
Boone,575,40,28.0,0,0,0,2020-12-28,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-28,1073.2217182746326
Boone,631,56,16.0,0,0,0,2020-12-29,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-29,1177.7441812718143
Boone,657,26,18.0,0,0,0,2020-12-30,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-30,1226.272467663363
Boone,742,85,30.0,0,0,0,2020-12-31,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2020-12-31,1384.9226347126566
Boone,752,10,31.0,0,0,0,2021-01-01,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-01,1403.5873602478675
Boone,783,31,36.0,0,0,0,2021-01-02,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-02,1461.4480094070216
Boone,783,0,35.0,0,0,0,2021-01-03,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-03,1461.4480094070216
Boone,814,31,34.0,0,0,0,2021-01-04,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-04,1519.3086585661758
Boone,864,50,33.0,0,0,0,2021-01-05,53577,0.0,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-05,1612.632286242231
Boone,917,53,37.0,0,5,5,2021-01-06,53577,9.332362767605504e-05,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-06,1711.555331578849
Boone,1141,224,57.0,0,202,197,2021-01-07,53577,0.0037702745581126,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-07,2129.6451835675757
Boone,1379,238,90.0,0,395,193,2021-01-08,53577,0.0073725665864083,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-08,2573.8656513055976
Boone,1440,61,94.0,0,432,37,2021-01-09,53577,0.0080631614312111,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-09,2687.7204770703847
Boone,1568,128,112.0,0,501,69,2021-01-10,53577,0.0093510274931407,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-10,2926.6289639210854
Boone,1653,85,120.0,0,507,6,2021-01-11,53577,0.0094630158463519,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-11,3085.2791309703794
Boone,1668,15,115.0,0,510,3,2021-01-12,53577,0.0095190100229576,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-12,3113.2762192731957
Boone,1745,77,118.0,0,513,3,2021-01-13,53577,0.0095750041995632,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-13,3256.99460589432
Boone,1762,17,89.0,0,523,10,2021-01-14,53577,0.0097616514549153,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-14,3288.7246393041787
Boone,1892,130,73.0,0,526,3,2021-01-15,53577,0.0098176456315209,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-15,3531.3660712619226
Boone,1902,10,66.0,0,526,0,2021-01-16,53577,0.0098176456315209,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-16,3550.030796797133
Boone,2002,100,62.0,0,526,0,2021-01-17,53577,0.0098176456315209,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-17,3736.6780521492433
Boone,2030,28,54.0,0,526,0,2021-01-18,53577,0.0098176456315209,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-18,3788.9392836478337
Boone,2041,11,53.0,0,526,0,2021-01-19,53577,0.0098176456315209,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-19,3809.470481736566
Boone,2098,57,50.0,0,539,13,2021-01-20,53577,0.0100602870634787,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-20,3915.8594172872686
Boone,2151,53,56.0,0,567,28,2021-01-21,53577,0.0105828993784646,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-21,4014.782462623887
Boone,2256,105,52.0,0,627,60,2021-01-22,53577,0.0117027829105773,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-22,4210.762080743602
Boone,2276,20,53.0,0,627,0,2021-01-23,53577,0.0117027829105773,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-23,4248.091531814024
Boone,2283,7,40.0,0,627,0,2021-01-24,53577,0.0117027829105773,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-24,4261.156839688672
Boone,2321,38,42.0,0,646,19,2021-01-25,53577,0.0120574126957463,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-25,4332.082796722474
Boone,2618,297,82.0,0,702,56,2021-01-26,53577,0.0131026373257181,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-26,4886.425145118241
Boone,2801,183,100.0,0,796,94,2021-01-27,53577,0.0148571215260279,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-27,5227.989622412602
Boone,3013,212,123.0,0,875,79,2021-01-28,53577,0.0163316348433096,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-28,5623.681803759076
Boone,3064,51,115.0,0,904,29,2021-01-29,53577,0.0168729118838307,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-29,5718.871903988652
Boone,3101,37,118.0,0,923,19,2021-01-30,53577,0.0172275416689997,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-30,5787.931388468933
Boone,3180,79,128.0,0,981,58,2021-01-31,53577,0.0183100957500419,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-01-31,5935.382720197099
Boone,3219,39,128.0,0,987,6,2021-02-01,53577,0.0184220841032532,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-01,6008.1751497844225
Boone,3333,114,102.0,0,993,6,2021-02-02,53577,0.0185340724564645,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-02,6220.953020885828
Boone,3832,499,147.0,0,1003,10,2021-02-03,53577,0.0187207197118166,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-03,7152.322825092856
Boone,4169,337,165.0,0,1060,57,2021-02-04,53577,0.0197846090673236,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-04,7781.324075629468
Boone,4337,168,182.0,0,1106,46,2021-02-05,53577,0.0206431864419433,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-05,8094.891464621012
Boone,4506,169,201.0,0,1215,109,2021-02-06,53577,0.0226776415252813,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-06,8410.32532616608
Boone,4614,108,205.0,0,1303,88,2021-02-07,53577,0.0243201373723799,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-07,8611.904361946357
Boone,4738,124,217.0,0,1315,12,2021-02-08,53577,0.0245441140788024,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-08,8843.346958582975
Boone,4825,87,213.0,0,1323,8,2021-02-09,53577,0.0246934318830841,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-09,9005.73007073931
Boone,4968,143,162.0,0,1333,10,2021-02-10,53577,0.0248800791384362,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-10,9272.635645892826
Boone,5403,435,176.0,0,1432,99,2021-02-11,53577,0.0267278869664221,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-11,10084.551206674505
Boone,5592,189,179.0,0,1451,19,2021-02-12,53577,0.0270825167515911,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-12,10437.314519289994
Boone,5705,113,171.0,0,1468,17,2021-02-13,53577,0.0273998170856897,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-13,10648.225917837877
Boone,5771,66,165.0,0,1477,9,2021-02-14,53577,0.0275677996155066,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-14,10771.413106370272
Boone,6025,254,184.0,0,1481,4,2021-02-15,53577,0.0276424585176475,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-15,11245.49713496463
Boone,6177,152,193.0,0,1485,4,2021-02-16,53577,0.0277171174197883,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-16,11529.200963099838
Boone,6285,108,188.0,0,1505,20,2021-02-17,53577,0.0280904119304925,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-17,11730.779998880116
Boone,6473,188,153.0,0,1573,68,2021-02-18,53577,0.0293596132668869,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-18,12081.676838942083
Boone,6534,61,135.0,0,1589,16,2021-02-19,53577,0.0296582488754502,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-19,12195.53166470687
Boone,6542,8,120.0,0,1592,3,2021-02-20,53577,0.0297142430520559,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-20,12210.46344513504
Boone,9014,2472,463.0,0,1617,25,2021-02-21,53577,0.0301808611904361,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-21,16824.3835974392
Boone,9085,71,437.0,0,1642,25,2021-02-22,53577,0.0306474793288164,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-22,16956.9031487392
Boone,9125,40,421.0,0,1651,9,2021-02-23,53577,0.0308154618586333,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-23,17031.562050880042
Boone,9305,180,431.0,0,1759,108,2021-02-24,53577,0.0328312522164361,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-24,17367.527110513838
Boone,9461,156,427.0,0,1874,115,2021-02-25,53577,0.0349776956529854,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-25,17658.696828863132
Boone,9510,49,425.0,0,1898,24,2021-02-26,53577,0.0354256490658304,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-26,17750.153983985663
Boone,9607,97,438.0,0,1944,46,2021-02-27,53577,0.0362842264404501,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-27,17931.201821677212
Boone,9663,56,93.0,0,1963,19,2021-02-28,53577,0.0366388562256192,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-02-28,18035.724284674394
Boone,9720,57,91.0,0,1984,21,2021-03-01,53577,0.0370308154618586,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-03-01,18142.1132202251
Boone,9901,181,111.0,0,2109,125,2021-03-02,53577,0.03936390615376,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-03-02,18479.944752412415
Boone,10041,140,105.0,0,2177,68,2021-03-03,53577,0.0406331074901543,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-03-03,18741.250909905368
Boone,10522,481,152.0,0,2342,165,2021-03-04,53577,0.0437127872034641,-88.8263,42.3485,1650,0,1650,2021-03-04T00:00:00,2021-03-04,19639.024208149018
Brown,1,1,0.0,0,0,0,2020-12-16,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-16,15.25320317266626
Brown,2,1,0.0,0,0,0,2020-12-17,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-17,30.50640634533252
Brown,2,0,0.0,0,0,0,2020-12-18,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-18,30.50640634533252
Brown,2,0,0.0,0,0,0,2020-12-19,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-19,30.50640634533252
Brown,2,0,0.0,0,0,0,2020-12-20,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-20,30.50640634533252
Brown,7,5,1.0,0,0,0,2020-12-21,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-21,106.77242220866383
Brown,7,0,1.0,0,0,0,2020-12-22,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-22,106.77242220866383
Brown,10,3,1.0,0,0,0,2020-12-23,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-23,152.5320317266626
Brown,13,3,2.0,0,0,0,2020-12-24,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-24,198.29164124466138
Brown,13,0,2.0,0,0,0,2020-12-25,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-25,198.29164124466138
Brown,13,0,2.0,0,0,0,2020-12-26,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-26,198.29164124466138
Brown,13,0,2.0,0,0,0,2020-12-27,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-27,198.29164124466138
Brown,15,2,1.0,0,0,0,2020-12-28,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-28,228.7980475899939
Brown,28,13,3.0,0,0,0,2020-12-29,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-29,427.0896888346553
Brown,39,11,4.0,0,0,0,2020-12-30,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-30,594.8749237339841
Brown,41,2,4.0,0,0,0,2020-12-31,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2020-12-31,625.3813300793167
Brown,41,0,4.0,0,0,0,2021-01-01,6556,0.0,-90.7153,39.938,600,0,600,2021-03-04T00:00:00,2021-01-01,625.3813300793167
